dR dT
0.101666 0.442032
0.30269 0.108654
1.76829 1.31497
0.0213872 0.418356
0.128204 0.244774
0.0209815 0.130097
0.0357861 0.459746
0.205765 1.0368
0.0167619 0.165797
0.0953471 0.722121
0.16031 0.940491
0.194865 1.68804
0.014255 0.261176
0.0163979 0.489399
0.0410864 0.113784
0.269561 0.556231
0.0188062 0.240132
0.374986 0.636605
0.45538 0.957299
0.191292 0.546723
0.053176 0.274046
0.0130039 0.181524
0.107543 0.426049
0.0742752 0.0815928
0.0762558 0.420196
0.0391525 1.64537
0.075445 0.46889
0.0729845 0.22614
0.0915068 0.317552
0.276781 1.06454
0.0913712 0.129047
0.127809 0.75294
0.0316169 0.263648
0.07305 0.339364
0.016051 0.261328
0.0274363 0.101213
0.0453981 0.430532
0.182817 1.39075
0.319058 1.59439
0.15573 0.8154
0.0631461 0.310163
0.197406 1.04905
0.150655 0.251439
0.0378103 1.07367
0.15512 0.881149
0.041006 0.259815
0.0422278 0.146601
0.0250984 0.333597
0.139554 0.603505
0.59984 0.845851
0.0495844 0.362403
0.0968014 0.355814
0.0837172 0.100958
0.0382948 0.143402
0.168618 1.10983
0.031175 0.266593
0.0894621 0.170867
0.0199628 0.157288
0.0585504 0.471442
0.0213379 0.333481
0.0474404 0.161947
0.346191 0.67951
0.122147 0.782658
0.0525977 0.0902297
0.112071 0.372335
0.0143308 0.263863
0.0505214 0.266287
0.033708 0.390145
0.0411041 0.111171
0.024539 0.110651
0.0400476 0.207302
0.0910193 0.35773
0.057082 0.455131
0.0412507 0.176434
0.199839 0.485955
0.0691132 0.682423
0.0973753 0.161346
0.0705548 0.147113
0.0570691 0.203173
0.10647 0.243644
0.161262 0.415485
0.307534 0.55196
0.0854339 0.443269
0.0440649 0.173039
0.08576 0.245995
0.189609 1.08151
0.66112 0.788801
0.152638 0.277263
0.282689 1.09147
0.271627 0.440235
0.0695871 0.807819
0.108189 0.991874
0.0269724 0.469116
0.0518819 0.572398
0.0594157 0.705779
0.0428807 0.176867
0.089694 0.35188
0.0348867 0.696091
0.157639 0.30402
0.123634 0.48766
0.0559873 0.278593
0.198479 0.514039
0.0822713 1.11017
0.0472065 0.19205
0.112664 0.319004
0.0436 0.408358
0.0365113 0.372703
0.0230678 0.384269
0.0830466 0.299728
0.120506 0.734509
0.00612604 0.383972
0.0774976 0.601596
0.0715334 0.214643
0.0240409 0.30325
0.377017 0.852146
0.0280188 0.22045
0.0637421 0.237584
0.202588 0.772185
0.149261 0.869403
0.129586 0.249043
0.136817 0.33804
0.0965149 0.218014
0.246541 0.720055
0.0935847 0.139775
0.11038 0.327782
0.0730256 0.331763
0.0162467 0.144444
0.0496869 0.364214
0.137058 0.681404
0.327351 0.83593
0.0719013 0.103477
0.0445943 0.451419
0.0486842 0.588278
0.0406384 0.463238
0.180433 0.560552
0.0455353 0.19562
0.0613533 0.678384
0.0238807 0.0351318
0.594467 0.525956
0.535567 0.913338
0.186193 1.1671
0.154156 0.633642
0.0614271 0.167368
0.0170665 1.02402
0.0666037 0.308731
0.0115728 0.441538
0.0317609 0.203959
0.125733 0.372593
0.0747005 0.78848
0.0330044 0.296124
0.0977751 0.471427
0.058782 0.196121
0.265925 0.982195
0.0680913 0.336689
0.0685338 0.227437
0.081539 0.73981
0.0444363 0.252869
0.158314 0.59721
0.135026 0.654671
0.0658682 0.288169
0.236037 0.96516
0.111905 0.262208
0.0551573 0.171251
0.156095 0.393964
0.168166 0.827632
0.0264607 0.551869
0.0917508 0.621333
0.047237 0.592769
0.0965033 0.470578
0.0591417 0.29633
0.145086 1.37283
0.0663239 0.417925
0.0346644 0.590137
0.0406584 0.824439
0.049933 0.267508
0.253044 0.421443
0.132925 0.428982
0.0451999 0.0662157
0.106154 0.540795
0.0252002 0.073639
0.103171 0.420106
0.413133 1.07312
0.0311958 0.208389
0.210473 0.431353
0.0966164 0.295608
0.0640869 0.212636
0.0432769 0.317037
0.0589408 0.803662
0.0910076 0.517936
0.0429056 0.139824
0.055102 0.318968
0.0760135 0.384965
0.0661147 0.185281
0.0350222 0.162453
0.041507 0.186309
0.235909 0.746296
0.287889 0.712591
0.00975741 0.0310197
0.0636332 0.278891
0.189564 0.629625
0.174008 0.818257
0.0881733 0.32408
0.179767 0.773682
0.103242 0.539928
0.0628394 0.269239
0.0866104 0.358643
0.062884 0.644739
0.122126 0.282157
0.0930474 0.49074
0.207472 0.653681
0.0557175 0.360793
0.0566857 0.132282
0.0263185 0.0922023
0.037618 0.381163
0.253025 0.48205
0.150721 0.385276
0.0719834 0.231396
0.15805 0.887449
0.0401404 0.124276
0.0396898 0.16738
0.0348197 0.245993
0.120564 0.723495
0.0795073 0.530593
0.0496039 0.0904599
0.0305316 0.207702
0.131847 0.555842
0.0928494 0.493414
0.0382641 0.725222
0.250966 0.595115
0.0964979 0.282413
0.240973 0.858852
0.0457011 0.233761
0.418869 1.06785
0.0273762 0.546072
0.17039 0.280042
0.0925041 0.162891
0.0660017 0.234494
0.0754839 0.382398
0.0832219 0.743433
0.116319 0.442227
0.0486521 0.292513
0.0739349 0.853696
0.0729612 0.243594
0.156155 0.868091
0.164622 1.33295
0.0425599 0.645556
0.191962 0.815043
0.00816872 0.159374
0.0463754 0.0852627
0.0522578 0.334435
0.43559 0.752388
0.0744103 0.247145
0.0405485 0.10444
0.0123579 0.231647
0.160655 0.593843
0.0112668 0.0479725
0.114694 0.296725
0.0678136 0.25474
0.00765547 0.0578252
0.12753 0.30047
0.0350748 0.302909
0.0925127 1.01821
0.0623178 0.713777
0.0101029 0.352061
0.0412582 0.069773
0.0675773 0.154879
0.0661704 0.424974
0.0632209 0.412128
0.0163869 0.220491
0.133506 0.42937
0.104286 0.262444
0.0648125 0.531692
0.112448 0.375961
0.041333 0.414344
0.0372136 0.0784188
0.200956 0.515382
0.0130025 0.238787
0.0982565 0.51334
0.173374 0.721551
0.0432804 0.220588
0.217837 0.469719
0.0890726 0.39064
0.0941885 0.637185
0.102697 0.752393
0.185774 0.450528
0.0654882 0.177268
0.0345279 0.0394273
0.034521 0.455753
0.0434751 0.531348
0.022109 0.595023
0.0994009 0.110422
0.264529 2.14132
0.0408257 0.387792
0.0987747 0.581963
0.0215167 0.382643
0.118785 0.298115
0.111868 0.820143
0.115752 0.28718
0.963686 1.28507
0.331885 0.56838
0.188406 0.52991
0.245921 1.05804
0.239772 1.11399
0.0131352 0.291945
0.117907 0.254091
0.0458606 0.585422
0.0740552 0.591407
0.101485 0.330562
0.029015 0.649154
0.0510364 0.664262
0.203734 0.598626
0.0465854 0.538478
0.00589436 0.311088
0.0317914 0.100994
0.0323624 0.307189
0.212754 0.951141
0.115439 0.58283
0.170813 0.707125
0.0449004 0.22047
0.136366 1.79622
0.0814241 0.316752
0.0341819 0.0498924
0.289328 1.38198
0.0131065 0.0201327
0.044001 0.381678
0.0877568 1.87289
0.0376876 0.147537
0.125167 0.415326
0.180277 0.578398
0.0192584 0.0461233
0.100621 0.610932
0.102938 0.677168
0.0500275 0.536785
0.0231819 0.0416847
0.0500012 0.181108
0.0740986 0.712144
0.0229838 0.134641
0.0540206 0.346559
0.0967402 0.924816
0.0580771 0.696272
0.0298532 0.451605
0.32523 0.946508
0.00284578 0.0318303
0.0650915 0.644195
0.145547 0.632867
0.0290443 0.282847
0.0264423 0.255162
0.0430522 0.189744
0.0474161 0.401956
0.0837524 0.202686
0.075517 0.516695
0.0880771 0.111009
0.0246686 0.4073
0.0520418 0.718776
0.100154 1.04681
0.0291382 0.179704
0.267444 0.558273
0.0931955 1.68019
0.247697 0.855418
0.0417516 0.410336
0.0753577 0.350668
0.165651 0.660513
0.0315932 0.610738
0.0438805 0.591819
0.137592 1.37256
0.0326514 0.217583
0.114627 0.305297
0.0475065 0.561954
0.196528 0.572243
0.41441 1.0762
0.0319181 0.118165
0.0840023 0.919682
0.134166 0.457547
0.0213103 0.567649
0.0846739 0.302088
0.0535044 0.410161
0.195927 1.69997
0.023361 0.2154
0.034296 1.34894
0.42248 0.783987
0.169768 0.98896
0.076915 0.792483
0.155239 1.93448
0.0748586 0.148415
0.415056 0.831828
0.0326617 0.180781
0.0969269 0.20833
0.132516 0.504331
0.079066 0.359059
0.0241035 0.237561
0.0806643 0.445203
0.0489647 0.518602
0.0711493 0.518249
0.247936 0.416328
0.0235142 0.259657
0.0279293 0.335071
0.0750323 0.334246
0.00610653 0.120203
0.0231301 0.00830291
0.0864816 0.361976
0.0234897 0.54021
0.120452 0.517781
0.0346873 0.161802
0.0405019 0.636268
0.415435 0.954078
0.310074 2.08917
0.348428 0.645453
0.0184729 0.283045
0.065453 0.264951
0.0302578 0.0610935
0.0124625 0.339716
0.0965677 0.301699
0.0567308 0.47116
0.131489 0.404456
0.153779 0.887745
0.119006 0.305075
0.0163258 0.382191
0.143252 1.11752
0.0790564 0.508455
0.0434814 0.14987
0.0247313 0.0378736
0.0355648 0.0987663
0.0316152 0.0635918
0.0769064 0.315337
0.028504 0.348985
0.076903 0.455417
0.0429162 0.17032
0.29188 0.854203
0.0966097 1.35362
0.194721 0.880789
0.0533718 0.0809676
0.157337 0.670112
0.038564 0.238742
0.281802 1.3892
0.305415 0.764924
0.0769937 0.636256
0.0433251 0.695175
0.0230434 1.32703
0.0156287 0.126146
0.10467 0.329289
0.0603264 0.154216
0.0478287 0.165264
0.165883 0.390365
0.139955 0.399487
0.0392837 0.0699887
0.378062 1.17832
0.0368962 0.616157
0.00594542 0.0410872
0.0619732 0.579477
0.0258414 0.375582
0.0204738 0.300391
0.0723544 0.121578
0.0756217 0.649088
0.0626791 0.348639
0.0696147 0.102257
0.0298062 0.148249
0.172309 1.31063
0.693934 0.892908
1.19344 0.49921
0.10607 0.994503
0.0853778 0.163858
0.126612 0.505047
0.0491042 0.47337
0.187556 0.666644
0.0251283 0.451732
0.0509119 0.596797
0.232823 1.3019
0.165949 0.322966
0.0181522 0.190164
0.0307147 0.0779532
0.147037 0.64976
0.273644 1.09184
0.0120967 0.313258
0.20423 0.47216
0.0503515 0.422776
0.0814411 0.313511
0.163146 0.661878
0.0501364 0.271674
0.611583 0.810661
0.0410005 0.479226
0.0592539 0.182661
0.0507997 0.204746
0.0340232 0.359803
0.0723243 0.62974
0.339821 0.554354
0.126707 0.992715
0.0342323 0.570229
0.0604625 0.0888051
0.179005 1.11438
0.182737 1.78355
0.0610871 0.201191
0.0254648 0.17603
0.0374568 0.131352
0.11048 0.354769
0.0986356 0.469177
0.158852 0.622871
0.213862 0.70032
0.0591009 0.748402
0.111484 0.560633
0.00980054 0.12858
0.0983258 0.452379
0.245317 0.44746
0.0640433 0.105611
0.0476292 0.32844
0.645417 1.96086
0.217671 0.757013
0.0285031 0.240087
0.086135 0.482655
0.0207235 0.184631
0.141626 0.337943
0.188241 0.748024
0.0258855 0.171561
0.0400986 0.123779
0.0844825 0.318343
0.0148497 0.349071
0.0612482 0.248102
0.361459 0.815522
0.0421817 0.406244
0.113118 0.555263
0.236386 1.03641
0.0166368 0.752219
0.185141 0.257432
0.032897 0.238348
0.0912851 0.428066
0.354063 0.455991
0.114647 0.243295
0.0151334 0.144356
0.239328 0.854374
0.434017 0.911204
0.205574 1.19441
0.0262518 0.0675368
0.12694 0.453273
0.0463101 0.522101
0.0637579 0.772656
0.28074 1.16058
0.0645925 0.121155
0.0202896 0.18401
0.0633655 1.35905
0.0219404 0.185302
0.285537 1.19966
0.0350098 0.449501
0.08341 0.131732
0.0547051 0.461533
0.573756 0.726159
0.0516258 0.502239
0.252226 0.911337
0.0755684 0.27412
0.0859517 0.19297
0.0349908 0.666864
0.14203 0.38094
0.0278406 0.0700352
0.0405524 0.419524
0.0772152 0.565409
0.00969108 0.318253
0.0970005 0.429201
0.0565412 0.392921
0.0961027 0.15354
0.265886 0.430339
0.0397193 0.735014
0.10128 0.720327
0.031788 0.182659
0.0072278 0.365285
0.0475506 0.518625
0.251091 0.981872
0.123768 0.438221
0.0318863 0.248374
0.0570092 0.166731
0.0551319 0.250511
0.0299817 0.0815984
0.1494 0.409929
0.0177034 0.0243383
0.0868493 0.312772
0.0495253 0.302201
0.280092 1.03151
0.0600017 0.756629
0.103288 0.767794
0.0584938 0.198874
0.143775 1.24615
0.028504 0.209597
0.0956381 0.296463
0.007407 0.0704689
0.0521566 0.123369
0.0125311 0.0918191
0.0543747 0.471183
0.0513189 0.23862
